id,empresa_id,parcela_id,valor_pago,forma_pagamento,data_pagamento,observacoes,usuario_id,created_at
4fdfca32-0b5a-4b7e-ad45-1961416f5ae0,a0000000-0000-0000-0000-000000000001,b3e7b6d2-3b90-47ab-b797-e1fc184b19dd,47.5,dinheiro,2026-03-16T13:57:06.910725+00:00,,bdf3797e-66ef-4062-8a29-729b64574db3,2026-03-16T13:57:06.910725+00:00
0fb44416-2361-48bc-b3cf-9b7e8d54c633,a0000000-0000-0000-0000-000000000001,357929aa-0724-40aa-afba-5ff30fa2b415,100,dinheiro,2026-03-16T13:57:23.701723+00:00,,bdf3797e-66ef-4062-8a29-729b64574db3,2026-03-16T13:57:23.701723+00:00
9e1acef8-70d6-48d3-b3bb-f1174b79b27d,a0000000-0000-0000-0000-000000000001,357929aa-0724-40aa-afba-5ff30fa2b415,150,pix,2026-03-16T13:57:42.450492+00:00,,bdf3797e-66ef-4062-8a29-729b64574db3,2026-03-16T13:57:42.450492+00:00
955be053-25c7-426d-abc4-c27eb33a1828,a0000000-0000-0000-0000-000000000001,8d55ac92-7bec-4fec-a2e0-c14ccd419085,200,pix,2026-03-17T17:22:50.415074+00:00,,bdf3797e-66ef-4062-8a29-729b64574db3,2026-03-17T17:22:50.415074+00:00
22c5f40c-a6b5-4a96-9e44-942b38182295,a0000000-0000-0000-0000-000000000001,532a9c5f-2bb2-45a8-9daf-1ce40048ba1c,200,pix,2026-03-17T19:49:49.407133+00:00,"Valor original era 780,00
Pagou 150,00 dia 05/01",bdf3797e-66ef-4062-8a29-729b64574db3,2026-03-17T19:49:49.407133+00:00
5ff99641-f4b7-4c39-a2a5-91efef7755f7,a0000000-0000-0000-0000-000000000001,69b86198-e536-4023-81dc-27a2b6abc83e,500,pix,2026-03-17T19:55:12.629804+00:00,,bdf3797e-66ef-4062-8a29-729b64574db3,2026-03-17T19:55:12.629804+00:00
6ecd6588-1e59-4a9e-abe2-c58065e92efa,a0000000-0000-0000-0000-000000000001,3355c625-961d-47c8-9b54-0b50fc07e829,100,pix,2026-03-17T19:56:26.298763+00:00,,bdf3797e-66ef-4062-8a29-729b64574db3,2026-03-17T19:56:26.298763+00:00
2b51d959-60c9-4f93-8d0a-feb2ade7800c,a0000000-0000-0000-0000-000000000001,5239ed64-37e6-4ae3-ac77-df22fa23917d,70,pix,2026-03-17T19:57:38.758291+00:00,,bdf3797e-66ef-4062-8a29-729b64574db3,2026-03-17T19:57:38.758291+00:00
fe3bb424-6341-40b1-8cfb-e2bbd84b0ed5,a0000000-0000-0000-0000-000000000001,1a5e773f-1c8e-4f45-8b5d-3b12fff95276,200,pix,2026-03-17T19:58:11.804366+00:00,,bdf3797e-66ef-4062-8a29-729b64574db3,2026-03-17T19:58:11.804366+00:00
e256584f-0e07-45ac-907f-0608b30d5ca2,a0000000-0000-0000-0000-000000000001,6fb83d9c-cb55-4702-8a2e-a6117417de42,200,pix,2026-03-18T16:15:04.689301+00:00,,bdf3797e-66ef-4062-8a29-729b64574db3,2026-03-18T16:15:04.689301+00:00
90cb2bc3-e3d6-4a46-aa1d-081e7aebbabc,a0000000-0000-0000-0000-000000000001,f1ed7ce7-ef70-4e59-b924-c7dd94210b1a,300,dinheiro,2026-03-20T01:06:21.692103+00:00,"Pago na hora da venda 
Como entrada",bdf3797e-66ef-4062-8a29-729b64574db3,2026-03-20T01:06:21.692103+00:00
e7281ad9-ad07-4db3-89c1-9890057095e9,a0000000-0000-0000-0000-000000000001,9a9bba2f-b091-44fb-87ce-d830c1edd43d,200,pix,2026-03-22T03:06:08.468154+00:00,pagamento dia 18/03,bdf3797e-66ef-4062-8a29-729b64574db3,2026-03-22T03:06:08.468154+00:00
00f00b38-071f-4954-a5e3-783414c16328,a0000000-0000-0000-0000-000000000001,a15f5268-e17e-42b3-8162-cb0340103510,100,pix,2026-03-22T03:06:41.88257+00:00,,bdf3797e-66ef-4062-8a29-729b64574db3,2026-03-22T03:06:41.88257+00:00
58476693-479f-46f0-b46f-2be536392f45,a0000000-0000-0000-0000-000000000001,6f91db4b-f45b-4d89-840e-e73c419de1a1,50,pix,2026-03-22T03:07:53.864992+00:00,,bdf3797e-66ef-4062-8a29-729b64574db3,2026-03-22T03:07:53.864992+00:00
7e4b16f4-3b6e-4a8a-baf8-db1752b2efef,a0000000-0000-0000-0000-000000000001,c42cfb90-ab31-42c8-a05c-5c849aed0d9e,220,pix,2026-03-22T03:08:17.405121+00:00,,bdf3797e-66ef-4062-8a29-729b64574db3,2026-03-22T03:08:17.405121+00:00
4104080a-3f85-4766-b270-b65b88623b5c,a0000000-0000-0000-0000-000000000001,49f6aaf5-7c7f-459f-8e10-fc3cd6f5f5b2,50,pix,2026-03-22T03:08:32.056786+00:00,,bdf3797e-66ef-4062-8a29-729b64574db3,2026-03-22T03:08:32.056786+00:00
b9137cbb-d0bb-45e5-8c80-7edfd284dcc1,a0000000-0000-0000-0000-000000000001,8466653a-02c0-4e4f-a5ac-8fd5a8bc1152,150,pix,2026-03-23T22:26:34.873862+00:00,,bdf3797e-66ef-4062-8a29-729b64574db3,2026-03-23T22:26:34.873862+00:00
1e912fd9-85f1-43be-ac89-815691669b7a,a0000000-0000-0000-0000-000000000001,8466653a-02c0-4e4f-a5ac-8fd5a8bc1152,10,pix,2026-03-23T22:28:52.342102+00:00,Baixa do desconto do item,bdf3797e-66ef-4062-8a29-729b64574db3,2026-03-23T22:28:52.342102+00:00
b72cda34-7e6a-4f8b-9544-f2ed26b382b4,a0000000-0000-0000-0000-000000000001,8a6552bc-6d68-4458-b7cf-4cda3f1eab62,600,cartao_credito,2026-03-24T00:10:05.53814+00:00,,bdf3797e-66ef-4062-8a29-729b64574db3,2026-03-24T00:10:05.53814+00:00
